,NBLKS,USER,IN,OUT,ENGL,METER,ATMP,SNOW,PWAT,SED,PST,PWG,PQAL,MSTL,PEST,NITR,PHOS,TRAC,ATMP2,SNOW2,PWAT2,SED2,PST2,PWG2,PQAL2,MSTL2,PEST2,NITR2,PHOS2,TRAC2,PVIL,PYR,CSNO,RTOP,UZFG,VCS,VUZ,VNN,VIFW,VIRC,VLE,INFC,HWT,FOREST,LZSN,INFILT,LSUR,SLSUR,KVARY,AGWRC,PETMAX,PETMIN,INFEXP,INFILD,DEEPFR,BASETP,AGWETP,CEPSC,UZSN,NSUR,INTFW,IRC,LZETP,MELEV,BELV,GWDATM,PCW,PGW,UPGW,STABNO,SRRC,SREXP,IFWSC,DELTA,UELFAC,LELFAC,CEPS,SURS,UZS,IFWS,LZS,AGWS,GWVS
"A/B, Forest, Flat",1,1,1,1,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,5,2,400,0.05,0.3,0.996,0,0,2,2,0,0,0,0.2,0.5,0.35,0,0.7,0.7,400,0,0,0.35,0.38,0.45,1,0.1,0,4,0.2,4,2.5,0,0,0,0,3,1,0
"A/B, Forest, Mod",1,1,1,1,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,5,2,400,0.1,0.3,0.996,0,0,2,2,0,0,0,0.2,0.5,0.35,0,0.7,0.7,400,0,0,0.35,0.38,0.45,1,0.1,0,4,0.2,4,2.5,0,0,0,0,3,1,0
"A/B, Forest, Steep",1,1,1,1,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,5,2,400,0.15,0.3,0.996,0,0,2,2,0,0,0,0.2,0.5,0.35,0,0.7,0.7,400,0,0,0.35,0.38,0.45,1,0.1,0,4,0.2,4,2.5,0,0,0,0,3,1,0
"A/B, Pasture, Flat",1,1,1,1,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,5,1.5,400,0.05,0.3,0.996,0,0,2,2,0,0,0,0.15,0.5,0.3,0,0.7,0.4,400,0,0,0.33,0.35,0.42,1,0.1,0,4,0.2,4,2.5,0,0,0,0,3,1,0
"A/B, Pasture, Mod",1,1,1,1,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,5,1.5,400,0.1,0.3,0.996,0,0,2,2,0,0,0,0.15,0.5,0.3,0,0.7,0.4,400,0,0,0.33,0.35,0.42,1,0.1,0,4,0.2,4,2.5,0,0,0,0,3,1,0
"A/B, Pasture, Steep",1,1,1,1,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,5,1.5,400,0.15,0.3,0.996,0,0,2,2,0,0,0,0.15,0.5,0.3,0,0.7,0.4,400,0,0,0.33,0.35,0.42,1,0.1,0,4,0.2,4,2.5,0,0,0,0,3,1,0
"A/B, Lawn, Flat",1,1,1,1,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,5,0.8,400,0.05,0.3,0.996,0,0,2,2,0,0,0,0.1,0.5,0.25,0,0.7,0.25,400,0,0,0.31,0.33,0.4,1,0.1,0,4,0.2,4,2.5,0,0,0,0,3,1,0
"A/B, Lawn, Mod",1,1,1,1,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,5,0.8,400,0.1,0.3,0.996,0,0,2,2,0,0,0,0.1,0.5,0.25,0,0.7,0.25,400,0,0,0.31,0.33,0.4,1,0.1,0,4,0.2,4,2.5,0,0,0,0,3,1,0
"A/B, Lawn, Steep",1,1,1,1,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,5,0.8,400,0.15,0.3,0.996,0,0,2,2,0,0,0,0.1,0.5,0.25,0,0.7,0.25,400,0,0,0.31,0.33,0.4,1,0.1,0,4,0.2,4,2.5,0,0,0,0,3,1,0
"C, Forest, Flat",1,1,1,1,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0.08,400,0.05,0.5,0.996,0,0,2,2,0,0,0,0.2,0.5,0.35,6,0.5,0.7,400,0,0,0.2,0.23,0.28,1,0.1,0,4,0.2,4,2.5,0,0,0,0,2.5,1,0
"C, Forest, Mod",1,1,1,1,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0.08,400,0.1,0.5,0.996,0,0,2,2,0,0,0,0.2,0.5,0.35,6,0.5,0.7,400,0,0,0.2,0.23,0.28,1,0.1,0,4,0.2,4,2.5,0,0,0,0,2.5,1,0
